









Frequency of observations in the selected location(s).:
Number of taxa: 	243

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Black-chinned Hummingbird (<em class="sci">Archilochus alexandri</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1538462	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated/Black-chinned Hummingbird (<em class="sci">Archilochus colubris/alexandri</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous Hummingbird (<em class="sci">Selasphorus rufus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176471	0.0	
Calliope Hummingbird (<em class="sci">Selasphorus calliope</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.2	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hummingbird sp. (<em class="sci">Trochilidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.25	0.0	0.25	0.0	0.0	0.6666667	0.0	0.25	0.1666667	0.0714286	0.0015	0.5	0.2	0.1666667	0.1	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	
American Coot (<em class="sci">Fulica americana</em>)	0.4545455	0.375	0.1666667	0.4736842	0.5	0.6	0.5454545	0.3333333	0.2222222	0.2727273	0.4545455	0.4615385	0.5555556	0.6666667	0.0015	0.0714286	0.0769231	0.1666667	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.4	0.5	0.25	0.1666667	0.6666667	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0015	0.1666667	0.0	0.1578947	0.3	0.4285714	0.0015	0.0	0.0	0.4166667	0.7058824	0.5	
Sandhill Crane (<em class="sci">Antigone canadensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Golden-Plover (<em class="sci">Pluvialis dominica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer (<em class="sci">Charadrius vociferus</em>)	0.1818182	0.125	0.0	0.0	0.125	0.1	0.0909091	0.0	0.1111111	0.0	0.0909091	0.0769231	0.1111111	0.0015	0.2	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.4	0.0	0.0	0.0015	0.0	0.25	0.125	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0015	0.1428571	0.0	0.5	0.0	0.3333333	0.2352941	0.1	
Pectoral Sandpiper (<em class="sci">Calidris melanotos</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Snipe (<em class="sci">Gallinago delicata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1428571	0.0	0.0	0.0	0.0833333	0.0	0.0	
Spotted Sandpiper (<em class="sci">Actitis macularius</em>)	0.1818182	0.125	0.0	0.1052632	0.125	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0769231	0.0	0.0	0.0	0.0	0.1538462	0.1666667	0.2	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.25	0.125	0.0833333	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0526316	0.1	0.1428571	0.0	0.0	0.0	0.0	0.2941176	0.0	
Solitary Sandpiper (<em class="sci">Tringa solitaria</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Franklin's Gull (<em class="sci">Leucophaeus pipixcan</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-billed Gull (<em class="sci">Larus delawarensis</em>)	0.1818182	0.0	0.3333333	0.1578947	0.125	0.3	0.0909091	0.0	0.1111111	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.1176471	0.4	
gull sp. (<em class="sci">Larinae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Loon (<em class="sci">Gavia immer</em>)	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	
Neotropic Cormorant (<em class="sci">Phalacrocorax brasilianus</em>)	0.0	0.0	0.0	0.0015	0.125	0.0015	0.0909091	0.0	0.1111111	0.0	0.0909091	0.2307692	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.2352941	0.0	
Double-crested Cormorant (<em class="sci">Phalacrocorax auritus</em>)	0.2727273	0.375	0.1666667	0.5263158	0.5	0.5	0.6363636	0.2222222	0.4444444	0.4545455	0.4545455	0.4615385	0.1111111	0.3333333	0.0	0.0714286	0.0769231	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666667	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.3	0.1578947	0.3	0.4285714	0.0015	0.0	0.0	0.4166667	0.5882353	0.4	
cormorant sp. (<em class="sci">Phalacrocoracidae sp.</em>)	0.0909091	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2631579	0.1	0.1428571	0.0	0.0	0.0	0.0	0.0588235	0.0	
Great Blue Heron (<em class="sci">Ardea herodias</em>)	0.1818182	0.125	0.0	0.1052632	0.125	0.1	0.2727273	0.2222222	0.1111111	0.0909091	0.3636364	0.2307692	0.0	0.3333333	0.2	0.2142857	0.0769231	0.1666667	0.2	0.0	0.0	0.0	0.3333333	0.0	0.0	0.4	0.0	0.25	0.0	0.6666667	0.0	0.125	0.0833333	0.0714286	0.0	0.0015	0.0	0.1666667	0.1	0.0	0.1	0.2857143	0.0	0.0	0.0	0.1666667	0.4117647	0.3	
Great Egret (<em class="sci">Ardea alba</em>)	0.1818182	0.375	0.0	0.4210526	0.5	0.2	0.2727273	0.0	0.2222222	0.1818182	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.125	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.1	0.2857143	0.0	0.0	0.0	0.1666667	0.4705882	0.3	
Snowy Egret (<em class="sci">Egretta thula</em>)	0.2727273	0.0	0.1666667	0.2105263	0.375	0.4	0.1818182	0.1111111	0.2222222	0.1818182	0.0909091	0.1538462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.1	0.0	0.1	0.1428571	0.0015	0.0	0.0	0.1666667	0.2941176	0.2	
Little Blue Heron (<em class="sci">Egretta caerulea</em>)	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	
Cattle Egret (<em class="sci">Bubulcus ibis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.3333333	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Green Heron (<em class="sci">Butorides virescens</em>)	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.1111111	0.3333333	0.2	0.0	0.3846154	0.3333333	0.2	0.4285714	0.0	0.0	0.3333333	0.4	0.0	0.6	0.5	0.25	0.3333333	0.6666667	0.25	0.25	0.0	0.2142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2352941	0.0	
Black-crowned Night-Heron (<em class="sci">Nycticorax nycticorax</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	
Yellow-crowned Night-Heron (<em class="sci">Nyctanassa violacea</em>)	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0015	0.0	0.0	0.1538462	0.0	0.0	0.2857143	0.0015	0.0	0.0	0.2	0.0	0.4	0.5	0.25	0.0	0.6666667	0.25	0.125	0.0833333	0.1428571	0.0	0.0	0.2	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	
Black Vulture (<em class="sci">Coragyps atratus</em>)	0.1818182	0.375	0.3333333	0.1578947	0.375	0.2	0.4545455	0.3333333	0.2222222	0.3636364	0.3636364	0.2307692	0.0015	0.0	0.4	0.2857143	0.3076923	0.5	0.0	0.1428571	0.5	0.0	0.0	0.4	0.0	0.0	0.0015	0.0	0.0	0.3333333	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0015	0.1	0.0	0.0	0.1428571	0.0015	0.5	0.0	0.0833333	0.6470588	0.3	
Turkey Vulture (<em class="sci">Cathartes aura</em>)	0.0909091	0.125	0.0	0.1578947	0.25	0.3	0.2727273	0.1111111	0.2222222	0.0909091	0.0909091	0.1538462	0.1111111	0.3333333	0.0015	0.1428571	0.1538462	0.1666667	0.0	0.0	0.0	0.0	0.3333333	0.2	0.25	0.4	0.0015	0.25	0.1666667	0.3333333	0.0	0.125	0.0833333	0.0	0.3333333	0.25	0.0	0.0015	0.2	0.0015	0.0	0.1428571	0.0015	0.0	0.0	0.1666667	0.4117647	0.2	
Osprey (<em class="sci">Pandion haliaetus</em>)	0.0909091	0.0	0.0	0.1052632	0.125	0.2	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1578947	0.0	0.2857143	0.0	0.0	0.0	0.0	0.0	0.1	
Mississippi Kite (<em class="sci">Ictinia mississippiensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Harrier (<em class="sci">Circus hudsonius</em>)	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	
Sharp-shinned Hawk (<em class="sci">Accipiter striatus</em>)	0.0909091	0.0	0.0	0.1052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0588235	0.0	
Cooper's Hawk (<em class="sci">Accipiter cooperii</em>)	0.0909091	0.0	0.1666667	0.0	0.0	0.1	0.1818182	0.0	0.0015	0.0	0.0909091	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.2352941	0.1	
Accipiter sp. (<em class="sci">Accipiter sp.</em>)	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bald Eagle (<em class="sci">Haliaeetus leucocephalus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-shouldered Hawk (<em class="sci">Buteo lineatus</em>)	0.0	0.0	0.5	0.1578947	0.0	0.0	0.2727273	0.0	0.0	0.0909091	0.0	0.0015	0.0	0.3333333	0.2	0.0714286	0.0	0.3333333	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0714286	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0833333	0.2352941	0.2	
Broad-winged Hawk (<em class="sci">Buteo platypterus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Swainson's Hawk (<em class="sci">Buteo swainsoni</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.2857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-tailed Hawk (<em class="sci">Buteo jamaicensis</em>)	0.0909091	0.0	0.0	0.0526316	0.125	0.0	0.1818182	0.0	0.1111111	0.0909091	0.0	0.0015	0.0	0.3333333	0.2	0.0	0.0769231	0.0	0.2	0.0015	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0015	0.6666667	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.1428571	0.2	0.0	0.0	0.25	0.3529412	0.2	
hawk sp. (<em class="sci">Accipitridae sp. (hawk sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	
Barn Owl (<em class="sci">Tyto alba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Screech-Owl (<em class="sci">Megascops asio</em>)	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	
Great Horned Owl (<em class="sci">Bubo virginianus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barred Owl (<em class="sci">Strix varia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0588235	0.0	
Ringed Kingfisher (<em class="sci">Megaceryle torquata</em>)	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Belted Kingfisher (<em class="sci">Megaceryle alcyon</em>)	0.1818182	0.125	0.0	0.0526316	0.25	0.4	0.1818182	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.2	0.0	0.1538462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.6666667	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857143	0.0	0.0	0.0	0.0833333	0.2941176	0.1	
kingfisher sp. (<em class="sci">Alcedinidae sp.</em>)	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.1111111	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0526316	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-bellied Sapsucker (<em class="sci">Sphyrapicus varius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.1111111	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0833333	0.1176471	0.0	
Golden-fronted Woodpecker (<em class="sci">Melanerpes aurifrons</em>)	0.0909091	0.125	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857143	0.2	0.5	0.0	0.0	0.0	0.1	
Red-bellied Woodpecker (<em class="sci">Melanerpes carolinus</em>)	0.2727273	0.375	0.1666667	0.2105263	0.375	0.1	0.2727273	0.2222222	0.2222222	0.4545455	0.1818182	0.3076923	0.2222222	0.0015	0.4	0.0714286	0.2307692	0.3333333	0.2	0.1428571	0.0	0.25	0.3333333	0.2	0.0	0.6	0.5	0.0	0.3333333	0.6666667	0.25	0.25	0.0833333	0.0	0.1666667	0.0	0.0	0.1666667	0.2	0.2631579	0.1	0.1428571	0.2	0.5	0.0	0.3333333	0.5882353	0.3	
Golden-fronted/Red-bellied Woodpecker (<em class="sci">Melanerpes aurifrons/carolinus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Melanerpes sp. (<em class="sci">Melanerpes sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	
Downy Woodpecker (<em class="sci">Dryobates pubescens</em>)	0.2727273	0.375	0.5	0.3684211	0.375	0.1	0.3636364	0.2222222	0.2222222	0.1818182	0.1818182	0.3846154	0.0	0.0	0.2	0.0	0.1538462	0.3333333	0.2	0.1428571	0.0	0.25	0.3333333	0.2	0.0	0.4	0.5	0.0	0.1666667	0.6666667	0.0	0.125	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.1052632	0.3	0.1428571	0.0015	0.0	0.0	0.5833333	0.4705882	0.1	
Ladder-backed Woodpecker (<em class="sci">Dryobates scalaris</em>)	0.0909091	0.0	0.0	0.0015	0.375	0.1	0.0909091	0.0	0.1111111	0.0	0.1818182	0.0769231	0.1111111	0.0	0.0015	0.0714286	0.0015	0.1666667	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.1666667	0.2941176	0.1	
Pileated Woodpecker (<em class="sci">Dryocopus pileatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Flicker (<em class="sci">Colaptes auratus</em>)	0.0909091	0.0	0.1666667	0.0526316	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.2105263	0.1	0.0	0.0	0.5	0.0	0.0	0.0588235	0.0	
