









Frequency of observations in the selected location(s).:
Number of taxa: 	133

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Pigeon Guillemot (<em class="sci">Cepphus columba</em>)	0.3333333	0.1428571	0.1428571	0.7777778	0.3333333	0.6666667	0.25	0.3333333	0.8	1.0	0.2857143	0.4545455	0.8333333	0.4285714	1.0	1.0	0.6666667	0.5	1.0	1.0	0.5	0.0015	0.0	0.0	1.0	1.0	0.5	0.0015	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	
Rhinoceros Auklet (<em class="sci">Cerorhinca monocerata</em>)	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0833333	0.0	0.2	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
alcid sp. (<em class="sci">Alcidae sp.</em>)	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bonaparte's Gull (<em class="sci">Chroicocephalus philadelphia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	
Heermann's Gull (<em class="sci">Larus heermanni</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mew Gull (<em class="sci">Larus canus</em>)	1.0	0.4285714	0.4285714	0.4444444	0.5	0.4444444	0.1666667	0.3333333	0.2	0.3333333	0.1428571	0.0909091	0.0833333	0.1428571	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.3636364	0.1111111	0.0	0.25	0.2857143	0.25	0.3333333	0.6666667	0.1	
Ring-billed Gull (<em class="sci">Larus delawarensis</em>)	0.3333333	0.2857143	0.1428571	0.1111111	0.1666667	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.125	0.1428571	0.25	0.0	0.0	0.1	
Western Gull (<em class="sci">Larus occidentalis</em>)	0.0	0.0	0.0	0.1111111	0.0	0.1111111	0.0833333	0.0	0.0	0.3333333	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	
California Gull (<em class="sci">Larus californicus</em>)	0.0	0.1428571	0.2857143	0.1111111	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.125	0.4285714	0.0	0.0	0.0	0.0	
Herring Gull (<em class="sci">Larus argentatus</em>)	0.0	0.0	0.1428571	0.0	0.1666667	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666667	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	
Iceland Gull (<em class="sci">Larus glaucoides</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Glaucous-winged Gull (<em class="sci">Larus glaucescens</em>)	0.8333333	0.7142857	0.8571429	0.8888889	0.5	0.8888889	0.75	0.6666667	0.6	0.6666667	0.4285714	0.8181818	1.0	1.0	0.3333333	1.0	0.8333333	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.3333333	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333	0.5	0.4	0.5	0.8181818	0.5555556	0.8	0.625	0.8571429	0.75	0.6666667	0.6666667	0.7	
Western x Glaucous-winged Gull (hybrid) (<em class="sci">Larus occidentalis x glaucescens</em>)	0.3333333	0.5714286	0.0	0.0	0.3333333	0.3333333	0.0833333	0.1666667	0.0	0.0	0.2857143	0.0015	0.1666667	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.3636364	0.2222222	0.0	0.125	0.2857143	0.25	0.0	0.3333333	0.2	
Western/Glaucous-winged Gull (<em class="sci">Larus occidentalis/glaucescens</em>)	0.1666667	0.1428571	0.0	0.0	0.0	0.0	0.0833333	0.1666667	0.0	0.0	0.2857143	0.0909091	0.0833333	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0909091	0.0	0.0	0.125	0.0	0.0	0.3333333	0.3333333	0.4	
Larus sp. (<em class="sci">Larus sp.</em>)	0.0	0.2857143	0.0	0.0	0.0	0.0	0.1666667	0.0	0.2	0.0	0.0	0.0909091	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.1818182	0.1111111	0.0	0.25	0.0	0.25	0.0	0.6666667	0.0	
gull sp. (<em class="sci">Larinae sp.</em>)	0.3333333	0.1428571	0.1428571	0.1111111	0.0	0.2222222	0.0	0.1666667	0.0	0.3333333	0.0	0.3636364	0.1666667	0.1428571	0.3333333	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.2	0.0	0.0	0.2222222	0.4	0.125	0.0	0.25	0.3333333	0.3333333	0.1	
Caspian Tern (<em class="sci">Hydroprogne caspia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0015	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.5	0.0015	1.0	1.0	0.0	0.0	0.0	1.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-throated Loon (<em class="sci">Gavia stellata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	
Common Loon (<em class="sci">Gavia immer</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brandt's Cormorant (<em class="sci">Phalacrocorax penicillatus</em>)	0.1666667	0.2857143	0.1428571	0.0	0.1666667	0.3333333	0.1666667	0.0	0.0	0.3333333	0.2857143	0.0	0.25	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.3333333	0.4	
Pelagic Cormorant (<em class="sci">Phalacrocorax pelagicus</em>)	0.8333333	0.5714286	0.4285714	0.5555556	0.1666667	0.8888889	0.4166667	0.1666667	0.6	0.6666667	0.5714286	0.3636364	0.25	0.7142857	0.3333333	0.5	0.3333333	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0015	0.3333333	0.0	0.6	0.5	0.1818182	0.4444444	0.4	0.125	0.4285714	0.0	0.3333333	0.6666667	0.4	
Double-crested Cormorant (<em class="sci">Phalacrocorax auritus</em>)	1.0	1.0	1.0	0.8888889	0.6666667	0.8888889	0.75	0.6666667	1.0	1.0	0.8571429	0.8181818	0.6666667	1.0	0.3333333	0.0	0.1666667	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.6666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.8	1.0	0.6363636	1.0	0.8	0.75	0.8571429	1.0	1.0	1.0	1.0	
cormorant sp. (<em class="sci">Phalacrocoracidae sp.</em>)	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0833333	0.1666667	0.2	0.0	0.0	0.0	0.1666667	0.1428571	0.0	0.0	0.1666667	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0909091	0.0	0.2	0.25	0.0	0.25	0.0	0.0	0.0	
Great Blue Heron (<em class="sci">Ardea herodias</em>)	0.5	0.2857143	0.2857143	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.0015	0.5	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.2	0.5	0.1818182	0.0	0.0	0.0	0.1428571	0.25	0.0	0.0	0.1	
Osprey (<em class="sci">Pandion haliaetus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sharp-shinned Hawk (<em class="sci">Accipiter striatus</em>)	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	
Cooper's Hawk (<em class="sci">Accipiter cooperii</em>)	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.2	0.125	0.0	0.0	0.0	0.3333333	0.0	
Bald Eagle (<em class="sci">Haliaeetus leucocephalus</em>)	0.6666667	0.1428571	0.2857143	0.2222222	0.1666667	0.1111111	0.25	0.1666667	0.4	0.0	0.2857143	0.0909091	0.25	0.5714286	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.1111111	0.4	0.5	0.0	0.0	0.0	0.3333333	0.4	
Red-tailed Hawk (<em class="sci">Buteo jamaicensis</em>)	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barn Owl (<em class="sci">Tyto alba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Belted Kingfisher (<em class="sci">Megaceryle alcyon</em>)	0.1666667	0.2857143	0.1428571	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.1428571	0.0909091	0.0	0.0015	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.5	0.2	0.0	0.0909091	0.1111111	0.2	0.375	0.4285714	0.0	0.0	0.0	0.1	
Downy Woodpecker (<em class="sci">Dryobates pubescens</em>)	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Flicker (<em class="sci">Colaptes auratus</em>)	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.1428571	0.0	0.0	0.3333333	0.2	
Merlin (<em class="sci">Falco columbarius</em>)	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Peregrine Falcon (<em class="sci">Falco peregrinus</em>)	0.1666667	0.4285714	0.0	0.1111111	0.1666667	0.1111111	0.0	0.0	0.0	0.3333333	0.0	0.0015	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.2	0.375	0.2857143	0.0	0.3333333	0.6666667	0.0	
falcon sp. (<em class="sci">Falco sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Steller's Jay (<em class="sci">Cyanocitta stelleri</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Crow (<em class="sci">Corvus brachyrhynchos</em>)	0.6666667	0.7142857	0.5714286	0.7777778	0.8333333	0.7777778	0.75	0.3333333	0.8	0.3333333	0.7142857	0.9090909	0.6666667	1.0	1.0	0.0	0.8333333	1.0	0.0	1.0	0.5	1.0	0.0	0.0	1.0	0.6666667	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.5	0.3333333	1.0	0.8	0.0	0.6363636	0.5555556	0.6	0.375	0.5714286	1.0	0.3333333	0.3333333	0.8	
American/Northwestern Crow (<em class="sci">Corvus brachyrhynchos/caurinus</em>)	0.1666667	0.0	0.2857143	0.1111111	0.0	0.0	0.0833333	0.1666667	0.0	0.3333333	0.1428571	0.0909091	0.1666667	0.0015	0.0	0.5	0.8333333	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.3333333	0.6666667	0.0	
Common Raven (<em class="sci">Corvus corax</em>)	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-capped Chickadee (<em class="sci">Poecile atricapillus</em>)	0.5	0.1428571	0.2857143	0.2222222	0.0	0.4444444	0.1666667	0.1666667	0.0	0.6666667	0.5714286	0.5454545	0.4166667	0.5714286	0.0	0.5	0.6666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666667	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.8	0.0	0.2727273	0.5555556	0.4	0.25	0.1428571	0.0	0.0	0.0	0.4	
Chestnut-backed Chickadee (<em class="sci">Poecile rufescens</em>)	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.3333333	0.0	
chickadee sp. (<em class="sci">Poecile sp.</em>)	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	
Purple Martin (<em class="sci">Progne subis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tree Swallow (<em class="sci">Tachycineta bicolor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Violet-green Swallow (<em class="sci">Tachycineta thalassina</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.3333333	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.6666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barn Swallow (<em class="sci">Hirundo rustica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cliff Swallow (<em class="sci">Petrochelidon pyrrhonota</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
swallow sp. (<em class="sci">Hirundinidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bushtit (<em class="sci">Psaltriparus minimus</em>)	0.0	0.0	0.1428571	0.2222222	0.1666667	0.1111111	0.0	0.0	0.2	0.0015	0.5714286	0.4545455	0.5	0.7142857	0.3333333	0.5	0.8333333	0.5	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.6666667	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2727273	0.4444444	0.2	0.0015	0.2857143	0.0	0.3333333	0.6666667	0.2	
Golden-crowned Kinglet (<em class="sci">Regulus satrapa</em>)	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	
Ruby-crowned Kinglet (<em class="sci">Regulus calendula</em>)	0.1666667	0.0	0.1428571	0.1111111	0.0	0.2222222	0.0	0.0	0.2	0.0	0.2857143	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pacific Wren (<em class="sci">Troglodytes pacificus</em>)	0.1666667	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bewick's Wren (<em class="sci">Thryomanes bewickii</em>)	0.0	0.0	0.1428571	0.0	0.3333333	0.1111111	0.0	0.1666667	0.0	0.0	0.1428571	0.0909091	0.1666667	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.25	0.0	0.0	0.2	
European Starling (<em class="sci">Sturnus vulgaris</em>)	0.8333333	0.7142857	0.2857143	0.3333333	0.6666667	0.7777778	0.25	0.3333333	0.2	0.6666667	0.7142857	1.0	0.75	0.8571429	0.6666667	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0015	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.2727273	0.4444444	0.4	0.25	0.2857143	0.0	0.6666667	0.6666667	0.0	
American Robin (<em class="sci">Turdus migratorius</em>)	0.1666667	0.0	0.1428571	0.1111111	0.3333333	0.1111111	0.0833333	0.0	0.2	0.6666667	0.1428571	0.2727273	0.1666667	0.1428571	0.3333333	0.0	0.6666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.2857143	0.0	0.0	0.3333333	0.3	
House Sparrow (<em class="sci">Passer domesticus</em>)	0.6666667	0.2857143	0.4285714	0.2222222	0.6666667	0.7777778	0.0833333	0.5	0.4	0.3333333	0.7142857	0.4545455	0.6666667	0.2857143	0.3333333	0.5	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.3333333	0.0	0.4	0.5	0.0909091	0.5555556	0.4	0.0015	0.1428571	0.25	1.0	1.0	0.5	
American Pipit (<em class="sci">Anthus rubescens</em>)	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
