









Frequency of observations in the selected location(s).:
Number of taxa: 	218

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	48.0	26.0	39.0	60.0	31.0	31.0	39.0	47.0	42.0	28.0	43.0	59.0	29.0	23.0	37.0	36.0	28.0	45.0	37.0	46.0	27.0	28.0	19.0	39.0	14.0	15.0	24.0	23.0	20.0	20.0	13.0	24.0	11.0	10.0	15.0	28.0	24.0	12.0	19.0	29.0	33.0	10.0	13.0	24.0	19.0	18.0	43.0	51.0	

Band-tailed Pigeon (<em class="sci">Patagioenas fasciata</em>)	0.0208333	0.0384615	0.0	0.0333333	0.0322581	0.0	0.0	0.0	0.047619	0.0714286	0.0	0.0	0.0344828	0.0434783	0.027027	0.1666667	0.0357143	0.0666667	0.2702703	0.0217391	0.0	0.0357143	0.1052632	0.1794872	0.0714286	0.0666667	0.0833333	0.0	0.0	0.0	0.0769231	0.0	0.1818182	0.0	0.1333333	0.1071429	0.2083333	0.0833333	0.0	0.0344828	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	
Rock/Band-tailed Pigeon (<em class="sci">Columba livia/Patagioenas fasciata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Collared-Dove (<em class="sci">Streptopelia decaocto</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mourning Dove (<em class="sci">Zenaida macroura</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0833333	0.0	0.0344828	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	
pigeon/dove sp. (<em class="sci">Columbidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk (<em class="sci">Chordeiles minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Swift (<em class="sci">Cypseloides niger</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Vaux's Swift (<em class="sci">Chaetura vauxi</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.1428571	0.0888889	0.1621622	0.0217391	0.0740741	0.0714286	0.2631579	0.1794872	0.0	0.1333333	0.0833333	0.0869565	0.05	0.15	0.0015	0.0416667	0.1818182	0.1	0.0	0.0357143	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
swift sp. (<em class="sci">Apodidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anna's Hummingbird (<em class="sci">Calypte anna</em>)	0.5833333	0.8461538	0.6666667	0.65	0.6451613	0.7096774	0.8461538	0.8085106	0.7142857	0.5714286	0.744186	0.8135593	0.6551724	0.6956522	0.6756757	0.75	0.6785714	0.6	0.7027027	0.7826087	0.7037037	0.6071429	0.7368421	0.5897436	0.5	0.4666667	0.375	0.4347826	0.55	0.5	0.4615385	0.5833333	0.5454545	0.3	0.5333333	0.5357143	0.5	0.5	0.3157895	0.7241379	0.3030303	0.3	0.3076923	0.3333333	0.4736842	0.5555556	0.5813953	0.627451	
Rufous Hummingbird (<em class="sci">Selasphorus rufus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169492	0.0	0.0015	0.027027	0.0277778	0.0	0.0222222	0.0540541	0.1304348	0.1481481	0.0714286	0.1052632	0.0769231	0.0	0.2	0.0	0.0015	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Selasphorus sp. (<em class="sci">Selasphorus sp.</em>)	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hummingbird sp. (<em class="sci">Trochilidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0	0.0238095	0.0714286	0.0465116	0.0338983	0.0689655	0.0015	0.027027	0.1111111	0.0357143	0.0	0.0	0.0434783	0.0015	0.0357143	0.0526316	0.0512821	0.0714286	0.0666667	0.0833333	0.173913	0.0	0.05	0.0	0.0	0.0909091	0.0	0.0	0.0357143	0.0416667	0.0833333	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Virginia Rail (<em class="sci">Rallus limicola</em>)	0.0	0.0	0.0	0.0015	0.0322581	0.0	0.025641	0.0	0.047619	0.0	0.0232558	0.0	0.0344828	0.0	0.0015	0.0015	0.0714286	0.0222222	0.0	0.0434783	0.0	0.0357143	0.0	0.0512821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sora (<em class="sci">Porzana carolina</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot (<em class="sci">Fulica americana</em>)	0.25	0.3461538	0.3076923	0.3	0.4516129	0.3870968	0.4358974	0.6382979	0.3333333	0.5357143	0.4186047	0.5423729	0.4827586	0.5217391	0.3243243	0.1944444	0.0714286	0.1111111	0.027027	0.0	0.037037	0.1071429	0.0526316	0.0512821	0.0	0.0	0.0416667	0.0	0.0	0.05	0.1538462	0.0	0.1818182	0.0	0.0666667	0.2142857	0.125	0.1666667	0.1578947	0.1724138	0.1818182	0.3	0.4615385	0.2083333	0.2631579	0.3333333	0.2325581	0.2352941	
Black-bellied Plover (<em class="sci">Pluvialis squatarola</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer (<em class="sci">Charadrius vociferus</em>)	0.0	0.0769231	0.0	0.0	0.0322581	0.0	0.0	0.0	0.0238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0277778	0.0	0.0222222	0.027027	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.1333333	0.0714286	0.0	0.0833333	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Dunlin (<em class="sci">Calidris alpina</em>)	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper (<em class="sci">Calidris minutilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Snipe (<em class="sci">Gallinago delicata</em>)	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0697674	0.0	
Spotted Sandpiper (<em class="sci">Actitis macularius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0222222	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0909091	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bonaparte's Gull (<em class="sci">Chroicocephalus philadelphia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Ross's Gull (<em class="sci">Rhodostethia rosea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1052632	0.0	0.0	0.0	
Mew Gull (<em class="sci">Larus canus</em>)	0.0208333	0.0	0.0	0.0666667	0.0322581	0.0645161	0.025641	0.0	0.0	0.0357143	0.0232558	0.0169492	0.0344828	0.0	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.1052632	0.0	0.0	0.0	0.0769231	0.0	0.0526316	0.0	0.0232558	0.0	
Ring-billed Gull (<em class="sci">Larus delawarensis</em>)	0.0416667	0.0769231	0.0	0.0	0.0645161	0.0015	0.0769231	0.0425532	0.047619	0.0357143	0.0232558	0.0	0.0344828	0.0434783	0.0	0.0	0.0357143	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0434783	0.0	0.05	0.0769231	0.0	0.2727273	0.0	0.0	0.1428571	0.0	0.0	0.1052632	0.0	0.030303	0.1	0.0769231	0.0	0.1052632	0.0	0.0697674	0.0196078	
Western Gull (<em class="sci">Larus occidentalis</em>)	0.0	0.0	0.0	0.0166667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
California Gull (<em class="sci">Larus californicus</em>)	0.0	0.0384615	0.0	0.0166667	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0357143	0.0416667	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0232558	0.0	
Herring/Iceland Gull (<em class="sci">Larus argentatus/glaucoides</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	
Glaucous-winged Gull (<em class="sci">Larus glaucescens</em>)	0.1458333	0.3076923	0.2307692	0.15	0.2258065	0.0322581	0.1794872	0.1489362	0.1428571	0.1428571	0.1395349	0.1525424	0.0344828	0.0434783	0.1351351	0.1666667	0.1785714	0.2666667	0.2162162	0.1521739	0.1851852	0.3214286	0.1578947	0.2820513	0.1428571	0.2666667	0.125	0.1304348	0.1	0.2	0.1538462	0.1666667	0.1818182	0.1	0.2	0.1785714	0.125	0.0	0.2105263	0.0344828	0.0606061	0.2	0.0769231	0.1666667	0.2631579	0.1666667	0.2325581	0.1960784	
Western x Glaucous-winged Gull (hybrid) (<em class="sci">Larus occidentalis x glaucescens</em>)	0.0	0.0	0.025641	0.0166667	0.0	0.0	0.025641	0.0	0.0238095	0.0357143	0.0	0.0169492	0.0	0.0	0.027027	0.0015	0.0357143	0.0222222	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0909091	0.0	0.0666667	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	
Western/Glaucous-winged Gull (<em class="sci">Larus occidentalis/glaucescens</em>)	0.0015	0.0	0.0512821	0.0166667	0.0	0.0322581	0.025641	0.0	0.0238095	0.0	0.0	0.0	0.0	0.0	0.027027	0.0	0.0357143	0.0	0.0	0.0	0.037037	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	
Larus sp. (<em class="sci">Larus sp.</em>)	0.0	0.0	0.0512821	0.0	0.0	0.0322581	0.0769231	0.0212766	0.0238095	0.0	0.0232558	0.0	0.0344828	0.0	0.027027	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.030303	0.0	0.0	0.0416667	0.1052632	0.0	0.0697674	0.0	
gull sp. (<em class="sci">Larinae sp.</em>)	0.125	0.0384615	0.0769231	0.0333333	0.0	0.0322581	0.1025641	0.0851064	0.0714286	0.0714286	0.0	0.0508475	0.0689655	0.2173913	0.0540541	0.0833333	0.0357143	0.1111111	0.0540541	0.0217391	0.037037	0.0	0.1052632	0.025641	0.0714286	0.0	0.0	0.0434783	0.05	0.15	0.1538462	0.0	0.0	0.0	0.0666667	0.0357143	0.0416667	0.0833333	0.0	0.1034483	0.030303	0.0	0.0015	0.0416667	0.0526316	0.1111111	0.1395349	0.1176471	
Least Tern (<em class="sci">Sternula antillarum</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caspian Tern (<em class="sci">Hydroprogne caspia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277778	0.0	0.0	0.0810811	0.0217391	0.0740741	0.0714286	0.1052632	0.2820513	0.0	0.0666667	0.0416667	0.0434783	0.05	0.0	0.0769231	0.0833333	0.0	0.1	0.0666667	0.0	0.0833333	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tern sp. (<em class="sci">Sterninae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-throated Loon (<em class="sci">Gavia stellata</em>)	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pacific Loon (<em class="sci">Gavia pacifica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Loon (<em class="sci">Gavia immer</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1333333	0.0	0.0	0.0	0.0	0.0344828	0.030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Double-crested Cormorant (<em class="sci">Phalacrocorax auritus</em>)	0.3958333	0.3846154	0.4358974	0.3333333	0.4193548	0.3548387	0.4871795	0.4042553	0.2857143	0.3214286	0.2790698	0.2881356	0.2413793	0.3478261	0.2702703	0.25	0.1785714	0.0888889	0.0540541	0.0652174	0.0	0.0	0.0	0.025641	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.1818182	0.2	0.1333333	0.25	0.0833333	0.1666667	0.2631579	0.2758621	0.2121212	0.3	0.3846154	0.375	0.3157895	0.1666667	0.2325581	0.2941176	
cormorant sp. (<em class="sci">Phalacrocoracidae sp.</em>)	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Bittern (<em class="sci">Botaurus lentiginosus</em>)	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Blue Heron (<em class="sci">Ardea herodias</em>)	0.3541667	0.3461538	0.2820513	0.1833333	0.1935484	0.2903226	0.4102564	0.4255319	0.2142857	0.3928571	0.3953488	0.3050847	0.3448276	0.3478261	0.5135135	0.4166667	0.4285714	0.4666667	0.4324324	0.3913043	0.2962963	0.4285714	0.3684211	0.3846154	0.3571429	0.2666667	0.125	0.2608696	0.35	0.4	0.2307692	0.375	0.3636364	0.4	0.3333333	0.2857143	0.25	0.5	0.2631579	0.2758621	0.1515152	0.2	0.3076923	0.3333333	0.2631579	0.1111111	0.1860465	0.2352941	
Great Egret (<em class="sci">Ardea alba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Green Heron (<em class="sci">Butorides virescens</em>)	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0222222	0.027027	0.0	0.0015	0.0	0.0	0.1025641	0.0714286	0.0666667	0.0416667	0.0434783	0.1	0.15	0.2307692	0.1666667	0.0909091	0.3	0.1333333	0.0357143	0.0416667	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Turkey Vulture (<em class="sci">Cathartes aura</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0277778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Osprey (<em class="sci">Pandion haliaetus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027027	0.0833333	0.0357143	0.0888889	0.0540541	0.1086957	0.1481481	0.1785714	0.1052632	0.1794872	0.2857143	0.1333333	0.0015	0.0434783	0.05	0.0	0.1538462	0.0	0.0909091	0.0015	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sharp-shinned Hawk (<em class="sci">Accipiter striatus</em>)	0.0416667	0.0384615	0.0	0.05	0.0322581	0.0322581	0.0	0.0	0.0	0.0357143	0.0	0.0847458	0.0344828	0.0	0.0	0.0	0.0015	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.05	0.0015	0.0015	0.0	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0	0.2777778	0.0930233	0.0	
Cooper's Hawk (<em class="sci">Accipiter cooperii</em>)	0.0416667	0.0769231	0.1282051	0.0666667	0.1612903	0.1612903	0.1282051	0.2340426	0.3333333	0.1428571	0.255814	0.2711864	0.2068966	0.4347826	0.2702703	0.25	0.1428571	0.1111111	0.1891892	0.1956522	0.3333333	0.2142857	0.2631579	0.1794872	0.1428571	0.0666667	0.25	0.173913	0.1	0.05	0.2307692	0.125	0.0909091	0.0	0.2	0.1071429	0.1666667	0.1666667	0.1052632	0.1724138	0.1212121	0.0	0.3076923	0.125	0.0526316	0.0	0.0697674	0.1372549	
Sharp-shinned/Cooper's Hawk (<em class="sci">Accipiter striatus/cooperii</em>)	0.0208333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0869565	0.0	0.0	0.0	0.0	0.0540541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	
Accipiter sp. (<em class="sci">Accipiter sp.</em>)	0.0015	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0434783	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0833333	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	
Bald Eagle (<em class="sci">Haliaeetus leucocephalus</em>)	0.3125	0.3461538	0.2564103	0.2666667	0.3225806	0.4193548	0.4358974	0.4255319	0.452381	0.3928571	0.4186047	0.4237288	0.4137931	0.4347826	0.2162162	0.4166667	0.5357143	0.2888889	0.2702703	0.3043478	0.2962963	0.2857143	0.3157895	0.2051282	0.4285714	0.2	0.0015	0.173913	0.1	0.0	0.0	0.0833333	0.0909091	0.0	0.0666667	0.0714286	0.125	0.25	0.1578947	0.1034483	0.030303	0.4	0.1538462	0.2083333	0.3157895	0.2222222	0.255814	0.2745098	
Red-tailed Hawk (<em class="sci">Buteo jamaicensis</em>)	0.0625	0.0384615	0.0769231	0.0166667	0.0967742	0.1612903	0.1282051	0.1276596	0.0714286	0.1428571	0.0930233	0.0677966	0.137931	0.0869565	0.0810811	0.0833333	0.1071429	0.0444444	0.027027	0.0217391	0.0	0.0	0.0	0.0512821	0.0	0.0	0.0833333	0.0	0.15	0.0	0.0	0.0416667	0.0	0.0	0.2	0.0357143	0.0833333	0.1666667	0.0526316	0.1034483	0.030303	0.1	0.0769231	0.125	0.0	0.0	0.0930233	0.0588235	
hawk sp. (<em class="sci">Accipitridae sp. (hawk sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
